Source,Target,Type,Id,Weight
70,193,Directed,4174,182
51,193,Directed,4175,171
158,193,Directed,4176,148
94,193,Directed,4177,104
66,193,Directed,4178,72
112,194,Directed,4179,107849
124,194,Directed,4180,94382
193,194,Directed,4181,30662
167,194,Directed,4182,18610
142,194,Directed,4183,7560
24,194,Directed,4184,3286
